Iterations; Iterationswithoutimprovement; Evaluations;caccC1; caccOmegaN; caccXi
903; 254; 3612;0.850487; 1.77643; 1.79001
903; 254; 3612;0.850487; 1.77643; 1.79001
904; 255; 3612;0.850487; 1.77643; 1.79001
904; 255; 3616;0.850487; 1.77643; 1.79001
904; 255; 3616;0.850487; 1.77643; 1.79001
905; 256; 3616;0.850487; 1.77643; 1.79001
905; 256; 3620;0.850487; 1.77643; 1.79001
905; 256; 3620;0.850487; 1.77643; 1.79001
906; 257; 3620;0.850487; 1.77643; 1.79001
906; 257; 3624;0.850487; 1.77643; 1.79001
906; 257; 3624;0.850487; 1.77643; 1.79001
907; 258; 3624;0.850487; 1.77643; 1.79001
907; 258; 3628;0.850487; 1.77643; 1.79001
907; 258; 3628;0.850487; 1.77643; 1.79001
908; 259; 3628;0.850487; 1.77643; 1.79001
908; 259; 3632;0.850487; 1.77643; 1.79001
908; 259; 3632;0.850487; 1.77643; 1.79001
909; 260; 3632;0.850487; 1.77643; 1.79001
909; 260; 3636;0.850487; 1.77643; 1.79001
909; 260; 3636;0.850487; 1.77643; 1.79001
910; 261; 3636;0.850487; 1.77643; 1.79001
910; 261; 3640;0.850487; 1.77643; 1.79001
910; 261; 3640;0.850487; 1.77643; 1.79001
911; 262; 3640;0.850487; 1.77643; 1.79001
911; 262; 3644;0.850487; 1.77643; 1.79001
911; 262; 3644;0.850487; 1.77643; 1.79001
912; 263; 3644;0.850487; 1.77643; 1.79001
912; 263; 3648;0.850487; 1.77643; 1.79001
912; 263; 3648;0.850487; 1.77643; 1.79001
913; 264; 3648;0.850487; 1.77643; 1.79001
913; 264; 3652;0.850487; 1.77643; 1.79001
913; 264; 3652;0.850487; 1.77643; 1.79001
914; 265; 3652;0.850487; 1.77643; 1.79001
914; 265; 3656;0.850487; 1.77643; 1.79001
914; 265; 3656;0.850487; 1.77643; 1.79001
915; 266; 3656;0.850487; 1.77643; 1.79001
915; 266; 3660;0.850487; 1.77643; 1.79001
915; 266; 3660;0.850487; 1.77643; 1.79001
916; 267; 3660;0.850487; 1.77643; 1.79001
916; 267; 3664;0.850487; 1.77643; 1.79001
916; 267; 3664;0.850487; 1.77643; 1.79001
917; 268; 3664;0.850487; 1.77643; 1.79001
917; 268; 3668;0.850487; 1.77643; 1.79001
917; 268; 3668;0.850487; 1.77643; 1.79001
918; 269; 3668;0.850487; 1.77643; 1.79001
918; 269; 3672;0.850487; 1.77643; 1.79001
918; 269; 3672;0.850487; 1.77643; 1.79001
919; 270; 3672;0.850487; 1.77643; 1.79001
919; 270; 3676;0.850487; 1.77643; 1.79001
919; 270; 3676;0.850487; 1.77643; 1.79001
920; 271; 3676;0.850487; 1.77643; 1.79001
920; 271; 3680;0.850487; 1.77643; 1.79001
920; 271; 3680;0.850487; 1.77643; 1.79001
921; 272; 3680;0.850487; 1.77643; 1.79001
921; 272; 3684;0.850487; 1.77643; 1.79001
921; 272; 3684;0.850487; 1.77643; 1.79001
922; 273; 3684;0.850487; 1.77643; 1.79001
922; 273; 3688;0.850487; 1.77643; 1.79001
922; 273; 3688;0.850487; 1.77643; 1.79001
923; 274; 3688;0.850487; 1.77643; 1.79001
923; 274; 3692;0.850487; 1.77643; 1.79001
923; 274; 3692;0.850487; 1.77643; 1.79001
924; 275; 3692;0.850487; 1.77643; 1.79001
924; 275; 3696;0.850487; 1.77643; 1.79001
924; 275; 3696;0.850487; 1.77643; 1.79001
925; 276; 3696;0.850487; 1.77643; 1.79001
925; 276; 3700;0.850487; 1.77643; 1.79001
925; 276; 3700;0.850487; 1.77643; 1.79001
926; 277; 3700;0.850487; 1.77643; 1.79001
926; 277; 3704;0.850487; 1.77643; 1.79001
926; 277; 3704;0.850487; 1.77643; 1.79001
927; 278; 3704;0.850487; 1.77643; 1.79001
927; 278; 3708;0.850487; 1.77643; 1.79001
927; 278; 3708;0.850487; 1.77643; 1.79001
928; 279; 3708;0.850487; 1.77643; 1.79001
928; 279; 3712;0.850487; 1.77643; 1.79001
928; 279; 3712;0.850487; 1.77643; 1.79001
929; 280; 3712;0.850487; 1.77643; 1.79001
929; 280; 3716;0.850487; 1.77643; 1.79001
929; 280; 3716;0.850487; 1.77643; 1.79001
930; 281; 3716;0.850487; 1.77643; 1.79001
930; 281; 3720;0.850487; 1.77643; 1.79001
930; 281; 3720;0.850487; 1.77643; 1.79001
931; 282; 3720;0.850487; 1.77643; 1.79001
931; 282; 3724;0.850487; 1.77643; 1.79001
931; 282; 3724;0.850487; 1.77643; 1.79001
932; 283; 3724;0.850487; 1.77643; 1.79001
932; 283; 3728;0.850487; 1.77643; 1.79001
932; 283; 3728;0.850487; 1.77643; 1.79001
933; 284; 3728;0.850487; 1.77643; 1.79001
933; 284; 3732;0.850487; 1.77643; 1.79001
933; 284; 3732;0.850487; 1.77643; 1.79001
934; 285; 3732;0.850487; 1.77643; 1.79001
934; 285; 3736;0.850487; 1.77643; 1.79001
934; 285; 3736;0.850487; 1.77643; 1.79001
935; 286; 3736;0.850487; 1.77643; 1.79001
935; 286; 3740;0.850487; 1.77643; 1.79001
935; 286; 3740;0.850487; 1.77643; 1.79001
936; 287; 3740;0.850487; 1.77643; 1.79001
936; 287; 3744;0.850487; 1.77643; 1.79001
936; 287; 3744;0.850487; 1.77643; 1.79001
937; 288; 3744;0.850487; 1.77643; 1.79001
937; 288; 3748;0.850487; 1.77643; 1.79001
937; 288; 3748;0.850487; 1.77643; 1.79001
938; 289; 3748;0.850487; 1.77643; 1.79001
938; 289; 3752;0.850487; 1.77643; 1.79001
938; 289; 3752;0.850487; 1.77643; 1.79001
939; 290; 3752;0.850487; 1.77643; 1.79001
939; 290; 3756;0.850487; 1.77643; 1.79001
939; 290; 3756;0.850487; 1.77643; 1.79001
940; 291; 3756;0.850487; 1.77643; 1.79001
940; 291; 3760;0.850487; 1.77643; 1.79001
940; 291; 3760;0.850487; 1.77643; 1.79001
941; 292; 3760;0.850487; 1.77643; 1.79001
941; 292; 3764;0.850487; 1.77643; 1.79001
941; 292; 3764;0.850487; 1.77643; 1.79001
942; 293; 3764;0.850487; 1.77643; 1.79001
942; 293; 3768;0.850487; 1.77643; 1.79001
942; 293; 3768;0.850487; 1.77643; 1.79001
943; 294; 3768;0.850487; 1.77643; 1.79001
943; 294; 3772;0.850487; 1.77643; 1.79001
943; 294; 3772;0.850487; 1.77643; 1.79001
944; 295; 3772;0.850487; 1.77643; 1.79001
944; 295; 3776;0.850487; 1.77643; 1.79001
944; 295; 3776;0.850487; 1.77643; 1.79001
945; 296; 3776;0.850487; 1.77643; 1.79001
945; 296; 3780;0.850487; 1.77643; 1.79001
945; 296; 3780;0.850487; 1.77643; 1.79001
946; 297; 3780;0.850487; 1.77643; 1.79001
946; 297; 3784;0.850487; 1.77643; 1.79001
946; 297; 3784;0.850487; 1.77643; 1.79001
947; 298; 3784;0.850487; 1.77643; 1.79001
947; 298; 3788;0.850487; 1.77643; 1.79001
947; 298; 3788;0.850487; 1.77643; 1.79001
948; 299; 3788;0.850487; 1.77643; 1.79001
948; 299; 3792;0.850487; 1.77643; 1.79001
948; 299; 3792;0.850487; 1.77643; 1.79001
949; 300; 3792;0.850487; 1.77643; 1.79001
949; 300; 3796;0.850487; 1.77643; 1.79001
949; 300; 3796;0.850487; 1.77643; 1.79001
950; 301; 3796;0.850487; 1.77643; 1.79001
950; 301; 3800;0.850487; 1.77643; 1.79001
950; 301; 3800;0.850487; 1.77643; 1.79001
951; 302; 3800;0.850487; 1.77643; 1.79001
951; 302; 3804;0.850487; 1.77643; 1.79001
951; 302; 3804;0.850487; 1.77643; 1.79001
952; 303; 3804;0.850487; 1.77643; 1.79001
952; 303; 3808;0.850487; 1.77643; 1.79001
952; 303; 3808;0.850487; 1.77643; 1.79001
953; 304; 3808;0.850487; 1.77643; 1.79001
953; 304; 3812;0.850487; 1.77643; 1.79001
953; 304; 3812;0.850487; 1.77643; 1.79001
954; 305; 3812;0.850487; 1.77643; 1.79001
954; 305; 3816;0.850487; 1.77643; 1.79001
954; 305; 3816;0.850487; 1.77643; 1.79001
955; 306; 3816;0.850487; 1.77643; 1.79001
955; 306; 3820;0.850487; 1.77643; 1.79001
955; 306; 3820;0.850487; 1.77643; 1.79001
956; 307; 3820;0.850487; 1.77643; 1.79001
956; 307; 3824;0.850487; 1.77643; 1.79001
956; 307; 3824;0.850487; 1.77643; 1.79001
957; 308; 3824;0.850487; 1.77643; 1.79001
957; 308; 3828;0.850487; 1.77643; 1.79001
957; 308; 3828;0.850487; 1.77643; 1.79001
958; 309; 3828;0.850487; 1.77643; 1.79001
958; 309; 3832;0.850487; 1.77643; 1.79001
958; 309; 3832;0.850487; 1.77643; 1.79001
959; 310; 3832;0.850487; 1.77643; 1.79001
959; 310; 3836;0.850487; 1.77643; 1.79001
959; 310; 3836;0.850487; 1.77643; 1.79001
960; 311; 3836;0.850487; 1.77643; 1.79001
960; 311; 3840;0.850487; 1.77643; 1.79001
960; 311; 3840;0.850487; 1.77643; 1.79001
961; 312; 3840;0.850487; 1.77643; 1.79001
961; 312; 3844;0.850487; 1.77643; 1.79001
961; 312; 3844;0.850487; 1.77643; 1.79001
962; 313; 3844;0.850487; 1.77643; 1.79001
962; 313; 3848;0.850487; 1.77643; 1.79001
962; 313; 3848;0.850487; 1.77643; 1.79001
963; 314; 3848;0.850487; 1.77643; 1.79001
963; 314; 3852;0.850487; 1.77643; 1.79001
963; 314; 3852;0.850487; 1.77643; 1.79001
964; 315; 3852;0.850487; 1.77643; 1.79001
964; 315; 3856;0.850487; 1.77643; 1.79001
964; 315; 3856;0.850487; 1.77643; 1.79001
965; 316; 3856;0.850487; 1.77643; 1.79001
965; 316; 3860;0.850487; 1.77643; 1.79001
965; 316; 3860;0.850487; 1.77643; 1.79001
966; 317; 3860;0.850487; 1.77643; 1.79001
966; 317; 3864;0.850487; 1.77643; 1.79001
966; 317; 3864;0.850487; 1.77643; 1.79001
967; 318; 3864;0.850487; 1.77643; 1.79001
967; 318; 3868;0.850487; 1.77643; 1.79001
967; 318; 3868;0.850487; 1.77643; 1.79001
968; 319; 3868;0.850487; 1.77643; 1.79001
968; 319; 3872;0.850487; 1.77643; 1.79001
968; 319; 3872;0.850487; 1.77643; 1.79001
969; 320; 3872;0.850487; 1.77643; 1.79001
969; 320; 3876;0.850487; 1.77643; 1.79001
969; 320; 3876;0.850487; 1.77643; 1.79001
970; 321; 3876;0.850487; 1.77643; 1.79001
970; 321; 3880;0.850487; 1.77643; 1.79001
970; 321; 3880;0.850487; 1.77643; 1.79001
971; 322; 3880;0.850487; 1.77643; 1.79001
971; 322; 3884;0.850487; 1.77643; 1.79001
971; 322; 3884;0.850487; 1.77643; 1.79001
972; 323; 3884;0.850487; 1.77643; 1.79001
972; 323; 3888;0.850487; 1.77643; 1.79001
972; 323; 3888;0.850487; 1.77643; 1.79001
973; 324; 3888;0.850487; 1.77643; 1.79001
973; 324; 3892;0.850487; 1.77643; 1.79001
973; 324; 3892;0.850487; 1.77643; 1.79001
974; 325; 3892;0.850487; 1.77643; 1.79001
974; 325; 3896;0.850487; 1.77643; 1.79001
974; 325; 3896;0.850487; 1.77643; 1.79001
975; 326; 3896;0.850487; 1.77643; 1.79001
975; 326; 3900;0.850487; 1.77643; 1.79001
975; 326; 3900;0.850487; 1.77643; 1.79001
976; 327; 3900;0.850487; 1.77643; 1.79001
976; 327; 3904;0.850487; 1.77643; 1.79001
976; 327; 3904;0.850487; 1.77643; 1.79001
977; 328; 3904;0.850487; 1.77643; 1.79001
977; 328; 3908;0.850487; 1.77643; 1.79001
977; 328; 3908;0.850487; 1.77643; 1.79001
978; 329; 3908;0.850487; 1.77643; 1.79001
978; 329; 3912;0.850487; 1.77643; 1.79001
978; 329; 3912;0.850487; 1.77643; 1.79001
979; 330; 3912;0.850487; 1.77643; 1.79001
979; 330; 3916;0.850487; 1.77643; 1.79001
979; 330; 3916;0.850487; 1.77643; 1.79001
980; 331; 3916;0.850487; 1.77643; 1.79001
980; 331; 3920;0.850487; 1.77643; 1.79001
980; 331; 3920;0.850487; 1.77643; 1.79001
981; 332; 3920;0.850487; 1.77643; 1.79001
981; 332; 3924;0.850487; 1.77643; 1.79001
981; 332; 3924;0.850487; 1.77643; 1.79001
982; 333; 3924;0.850487; 1.77643; 1.79001
982; 333; 3928;0.850487; 1.77643; 1.79001
982; 333; 3928;0.850487; 1.77643; 1.79001
983; 334; 3928;0.850487; 1.77643; 1.79001
983; 334; 3932;0.850487; 1.77643; 1.79001
983; 334; 3932;0.850487; 1.77643; 1.79001
984; 335; 3932;0.850487; 1.77643; 1.79001
984; 335; 3936;0.850487; 1.77643; 1.79001
984; 335; 3936;0.850487; 1.77643; 1.79001
985; 336; 3936;0.850487; 1.77643; 1.79001
985; 336; 3940;0.850487; 1.77643; 1.79001
985; 336; 3940;0.850487; 1.77643; 1.79001
986; 337; 3940;0.850487; 1.77643; 1.79001
986; 337; 3944;0.850487; 1.77643; 1.79001
986; 337; 3944;0.850487; 1.77643; 1.79001
987; 338; 3944;0.850487; 1.77643; 1.79001
987; 338; 3948;0.850487; 1.77643; 1.79001
987; 338; 3948;0.850487; 1.77643; 1.79001
988; 339; 3948;0.850487; 1.77643; 1.79001
988; 339; 3952;0.850487; 1.77643; 1.79001
988; 339; 3952;0.850487; 1.77643; 1.79001
989; 340; 3952;0.850487; 1.77643; 1.79001
989; 340; 3956;0.850487; 1.77643; 1.79001
989; 340; 3956;0.850487; 1.77643; 1.79001
990; 341; 3956;0.850487; 1.77643; 1.79001
990; 341; 3960;0.850487; 1.77643; 1.79001
990; 341; 3960;0.850487; 1.77643; 1.79001
991; 342; 3960;0.850487; 1.77643; 1.79001
991; 342; 3964;0.850487; 1.77643; 1.79001
991; 342; 3964;0.850487; 1.77643; 1.79001
992; 343; 3964;0.850487; 1.77643; 1.79001
992; 343; 3968;0.850487; 1.77643; 1.79001
992; 343; 3968;0.850487; 1.77643; 1.79001
993; 344; 3968;0.850487; 1.77643; 1.79001
993; 344; 3972;0.850487; 1.77643; 1.79001
993; 344; 3972;0.850487; 1.77643; 1.79001
994; 345; 3972;0.850487; 1.77643; 1.79001
994; 345; 3976;0.850487; 1.77643; 1.79001
994; 345; 3976;0.850487; 1.77643; 1.79001
995; 346; 3976;0.850487; 1.77643; 1.79001
995; 346; 3980;0.850487; 1.77643; 1.79001
995; 346; 3980;0.850487; 1.77643; 1.79001
996; 347; 3980;0.850487; 1.77643; 1.79001
996; 347; 3984;0.850487; 1.77643; 1.79001
996; 347; 3984;0.850487; 1.77643; 1.79001
997; 348; 3984;0.850487; 1.77643; 1.79001
997; 348; 3988;0.850487; 1.77643; 1.79001
997; 348; 3988;0.850487; 1.77643; 1.79001
998; 349; 3988;0.850487; 1.77643; 1.79001
998; 349; 3992;0.850487; 1.77643; 1.79001
998; 349; 3992;0.850487; 1.77643; 1.79001
999; 350; 3992;0.850487; 1.77643; 1.79001
999; 350; 3996;0.850487; 1.77643; 1.79001
999; 350; 3996;0.850487; 1.77643; 1.79001
1000; 351; 3996;0.850487; 1.77643; 1.79001
1000; 351; 4000;0.850487; 1.77643; 1.79001
1000; 351; 4000;0.850487; 1.77643; 1.79001
1001; 352; 4000;0.850487; 1.77643; 1.79001
1001; 352; 4004;0.850487; 1.77643; 1.79001
1001; 352; 4004;0.850487; 1.77643; 1.79001
1002; 353; 4004;0.850487; 1.77643; 1.79001
1002; 353; 4008;0.850487; 1.77643; 1.79001
1002; 353; 4008;0.850487; 1.77643; 1.79001
1003; 354; 4008;0.850487; 1.77643; 1.79001
1003; 354; 4012;0.850487; 1.77643; 1.79001
1003; 354; 4012;0.850487; 1.77643; 1.79001
1004; 355; 4012;0.850487; 1.77643; 1.79001
1004; 355; 4016;0.850487; 1.77643; 1.79001
1004; 355; 4016;0.850487; 1.77643; 1.79001
1005; 356; 4016;0.850487; 1.77643; 1.79001
1005; 356; 4020;0.850487; 1.77643; 1.79001
1005; 356; 4020;0.850487; 1.77643; 1.79001
1006; 357; 4020;0.850487; 1.77643; 1.79001
1006; 357; 4024;0.850487; 1.77643; 1.79001
1006; 357; 4024;0.850487; 1.77643; 1.79001
1007; 358; 4024;0.850487; 1.77643; 1.79001
1007; 358; 4028;0.850487; 1.77643; 1.79001
1007; 358; 4028;0.850487; 1.77643; 1.79001
1008; 359; 4028;0.850487; 1.77643; 1.79001
1008; 359; 4032;0.850487; 1.77643; 1.79001
1008; 359; 4032;0.850487; 1.77643; 1.79001
1009; 360; 4032;0.850487; 1.77643; 1.79001
1009; 360; 4036;0.850487; 1.77643; 1.79001
1009; 360; 4036;0.850487; 1.77643; 1.79001
1010; 361; 4036;0.850487; 1.77643; 1.79001
1010; 361; 4040;0.850487; 1.77643; 1.79001
1010; 361; 4040;0.850487; 1.77643; 1.79001
1011; 362; 4040;0.850487; 1.77643; 1.79001
1011; 362; 4044;0.850487; 1.77643; 1.79001
1011; 362; 4044;0.850487; 1.77643; 1.79001
1012; 363; 4044;0.850487; 1.77643; 1.79001
1012; 363; 4048;0.850487; 1.77643; 1.79001
1012; 363; 4048;0.850487; 1.77643; 1.79001
1013; 364; 4048;0.850487; 1.77643; 1.79001
1013; 364; 4052;0.850487; 1.77643; 1.79001
1013; 364; 4052;0.850487; 1.77643; 1.79001
1014; 365; 4052;0.850487; 1.77643; 1.79001
1014; 365; 4056;0.850487; 1.77643; 1.79001
1014; 365; 4056;0.850487; 1.77643; 1.79001
1015; 366; 4056;0.850487; 1.77643; 1.79001
1015; 366; 4060;0.850487; 1.77643; 1.79001
1015; 366; 4060;0.850487; 1.77643; 1.79001
1016; 367; 4060;0.850487; 1.77643; 1.79001
1016; 367; 4064;0.850487; 1.77643; 1.79001
1016; 367; 4064;0.850487; 1.77643; 1.79001
1017; 368; 4064;0.850487; 1.77643; 1.79001
1017; 368; 4068;0.850487; 1.77643; 1.79001
1017; 368; 4068;0.850487; 1.77643; 1.79001
1018; 369; 4068;0.850487; 1.77643; 1.79001
1018; 369; 4072;0.850487; 1.77643; 1.79001
1018; 369; 4072;0.850487; 1.77643; 1.79001
1019; 370; 4072;0.850487; 1.77643; 1.79001
1019; 370; 4076;0.850487; 1.77643; 1.79001
1019; 370; 4076;0.850487; 1.77643; 1.79001
1020; 371; 4076;0.850487; 1.77643; 1.79001
1020; 371; 4080;0.850487; 1.77643; 1.79001
1020; 371; 4080;0.850487; 1.77643; 1.79001
1021; 372; 4080;0.850487; 1.77643; 1.79001
1021; 372; 4084;0.850487; 1.77643; 1.79001
1021; 372; 4084;0.850487; 1.77643; 1.79001
1022; 373; 4084;0.850487; 1.77643; 1.79001
1022; 373; 4088;0.850487; 1.77643; 1.79001
1022; 373; 4088;0.850487; 1.77643; 1.79001
1023; 374; 4088;0.850487; 1.77643; 1.79001
1023; 374; 4092;0.850487; 1.77643; 1.79001
1023; 374; 4092;0.850487; 1.77643; 1.79001
1024; 375; 4092;0.850487; 1.77643; 1.79001
1024; 375; 4096;0.850487; 1.77643; 1.79001
1024; 375; 4096;0.850487; 1.77643; 1.79001
1025; 376; 4096;0.850487; 1.77643; 1.79001
1025; 376; 4100;0.850487; 1.77643; 1.79001
1025; 376; 4100;0.850487; 1.77643; 1.79001
1026; 377; 4100;0.850487; 1.77643; 1.79001
1026; 377; 4104;0.850487; 1.77643; 1.79001
1026; 377; 4104;0.850487; 1.77643; 1.79001
1027; 378; 4104;0.850487; 1.77643; 1.79001
1027; 378; 4108;0.850487; 1.77643; 1.79001
1027; 378; 4108;0.850487; 1.77643; 1.79001
1028; 379; 4108;0.850487; 1.77643; 1.79001
1028; 379; 4112;0.850487; 1.77643; 1.79001
1028; 379; 4112;0.850487; 1.77643; 1.79001
1029; 380; 4112;0.850487; 1.77643; 1.79001
1029; 380; 4116;0.850487; 1.77643; 1.79001
1029; 380; 4116;0.850487; 1.77643; 1.79001
1030; 381; 4116;0.850487; 1.77643; 1.79001
1030; 381; 4120;0.850487; 1.77643; 1.79001
1030; 381; 4120;0.850487; 1.77643; 1.79001
1031; 382; 4120;0.850487; 1.77643; 1.79001
1031; 382; 4124;0.850487; 1.77643; 1.79001
1031; 382; 4124;0.850487; 1.77643; 1.79001
1032; 383; 4124;0.850487; 1.77643; 1.79001
1032; 383; 4128;0.850487; 1.77643; 1.79001
1032; 383; 4128;0.850487; 1.77643; 1.79001
1033; 384; 4128;0.850487; 1.77643; 1.79001
1033; 384; 4132;0.850487; 1.77643; 1.79001
1033; 384; 4132;0.850487; 1.77643; 1.79001
1034; 385; 4132;0.850487; 1.77643; 1.79001
1034; 385; 4136;0.850487; 1.77643; 1.79001
1034; 385; 4136;0.850487; 1.77643; 1.79001
1035; 386; 4136;0.850487; 1.77643; 1.79001
1035; 386; 4140;0.850487; 1.77643; 1.79001
1035; 386; 4140;0.850487; 1.77643; 1.79001
1036; 387; 4140;0.850487; 1.77643; 1.79001
1036; 387; 4144;0.850487; 1.77643; 1.79001
1036; 387; 4144;0.850487; 1.77643; 1.79001
1037; 388; 4144;0.850487; 1.77643; 1.79001
1037; 388; 4148;0.850487; 1.77643; 1.79001
1037; 388; 4148;0.850487; 1.77643; 1.79001
1038; 389; 4148;0.850487; 1.77643; 1.79001
1038; 389; 4152;0.850487; 1.77643; 1.79001
1038; 389; 4152;0.850487; 1.77643; 1.79001
1039; 390; 4152;0.850487; 1.77643; 1.79001
1039; 390; 4156;0.850487; 1.77643; 1.79001
1039; 390; 4156;0.850487; 1.77643; 1.79001
1040; 391; 4156;0.850487; 1.77643; 1.79001
1040; 391; 4160;0.850487; 1.77643; 1.79001
1040; 391; 4160;0.850487; 1.77643; 1.79001
1041; 392; 4160;0.850487; 1.77643; 1.79001
1041; 392; 4164;0.850487; 1.77643; 1.79001
1041; 392; 4164;0.850487; 1.77643; 1.79001
1042; 393; 4164;0.850487; 1.77643; 1.79001
1042; 393; 4168;0.850487; 1.77643; 1.79001
1042; 393; 4168;0.850487; 1.77643; 1.79001
1043; 394; 4168;0.850487; 1.77643; 1.79001
1043; 394; 4172;0.850487; 1.77643; 1.79001
1043; 394; 4172;0.850487; 1.77643; 1.79001
1044; 395; 4172;0.850487; 1.77643; 1.79001
1044; 395; 4176;0.850487; 1.77643; 1.79001
1044; 395; 4176;0.850487; 1.77643; 1.79001
1045; 396; 4176;0.850487; 1.77643; 1.79001
1045; 396; 4180;0.850487; 1.77643; 1.79001
1045; 396; 4180;0.850487; 1.77643; 1.79001
1046; 397; 4180;0.850487; 1.77643; 1.79001
1046; 397; 4184;0.850487; 1.77643; 1.79001
1046; 397; 4184;0.850487; 1.77643; 1.79001
1047; 398; 4184;0.850487; 1.77643; 1.79001
1047; 398; 4188;0.850487; 1.77643; 1.79001
1047; 398; 4188;0.850487; 1.77643; 1.79001
1048; 399; 4188;0.850487; 1.77643; 1.79001
1048; 399; 4192;0.850487; 1.77643; 1.79001
1048; 399; 4192;0.850487; 1.77643; 1.79001
1049; 400; 4192;0.850487; 1.77643; 1.79001
1049; 400; 4196;0.850487; 1.77643; 1.79001
1049; 400; 4196;0.850487; 1.77643; 1.79001
1050; 401; 4196;0.850487; 1.77643; 1.79001
1050; 401; 4200;0.850487; 1.77643; 1.79001
1050; 401; 4200;0.850487; 1.77643; 1.79001
1051; 402; 4200;0.850487; 1.77643; 1.79001
1051; 402; 4204;0.850487; 1.77643; 1.79001
1051; 402; 4204;0.850487; 1.77643; 1.79001
1052; 403; 4204;0.850487; 1.77643; 1.79001
1052; 403; 4208;0.850487; 1.77643; 1.79001
1052; 403; 4208;0.850487; 1.77643; 1.79001
1053; 404; 4208;0.850487; 1.77643; 1.79001
1053; 404; 4212;0.850487; 1.77643; 1.79001
1053; 404; 4212;0.850487; 1.77643; 1.79001
1054; 405; 4212;0.850487; 1.77643; 1.79001
1054; 405; 4216;0.850487; 1.77643; 1.79001
1054; 405; 4216;0.850487; 1.77643; 1.79001
1055; 406; 4216;0.850487; 1.77643; 1.79001
1055; 406; 4220;0.850487; 1.77643; 1.79001
1055; 406; 4220;0.850487; 1.77643; 1.79001
1056; 407; 4220;0.850487; 1.77643; 1.79001
1056; 407; 4224;0.850487; 1.77643; 1.79001
1056; 407; 4224;0.850487; 1.77643; 1.79001
1057; 408; 4224;0.850487; 1.77643; 1.79001
1057; 408; 4228;0.850487; 1.77643; 1.79001
1057; 408; 4228;0.850487; 1.77643; 1.79001
1058; 409; 4228;0.850487; 1.77643; 1.79001
1058; 409; 4232;0.850487; 1.77643; 1.79001
1058; 409; 4232;0.850487; 1.77643; 1.79001
1059; 410; 4232;0.850487; 1.77643; 1.79001
1059; 410; 4236;0.850487; 1.77643; 1.79001
1059; 410; 4236;0.850487; 1.77643; 1.79001
1060; 411; 4236;0.850487; 1.77643; 1.79001
1060; 411; 4240;0.850487; 1.77643; 1.79001
1060; 411; 4240;0.850487; 1.77643; 1.79001
1061; 412; 4240;0.850487; 1.77643; 1.79001
1061; 412; 4244;0.850487; 1.77643; 1.79001
1061; 412; 4244;0.850487; 1.77643; 1.79001
1062; 413; 4244;0.850487; 1.77643; 1.79001
1062; 413; 4248;0.850487; 1.77643; 1.79001
1062; 413; 4248;0.850487; 1.77643; 1.79001
1063; 414; 4248;0.850487; 1.77643; 1.79001
1063; 414; 4252;0.850487; 1.77643; 1.79001
1063; 414; 4252;0.850487; 1.77643; 1.79001
1064; 415; 4252;0.850487; 1.77643; 1.79001
1064; 415; 4256;0.850487; 1.77643; 1.79001
1064; 415; 4256;0.850487; 1.77643; 1.79001
1065; 416; 4256;0.850487; 1.77643; 1.79001
1065; 416; 4260;0.850487; 1.77643; 1.79001
1065; 416; 4260;0.850487; 1.77643; 1.79001
1066; 417; 4260;0.850487; 1.77643; 1.79001
1066; 417; 4264;0.850487; 1.77643; 1.79001
1066; 417; 4264;0.850487; 1.77643; 1.79001
1067; 418; 4264;0.850487; 1.77643; 1.79001
1067; 418; 4268;0.850487; 1.77643; 1.79001
1067; 418; 4268;0.850487; 1.77643; 1.79001
1068; 419; 4268;0.850487; 1.77643; 1.79001
1068; 419; 4272;0.850487; 1.77643; 1.79001
1068; 419; 4272;0.850487; 1.77643; 1.79001
1069; 420; 4272;0.850487; 1.77643; 1.79001
1069; 420; 4276;0.850487; 1.77643; 1.79001
1069; 420; 4276;0.850487; 1.77643; 1.79001
1070; 421; 4276;0.850487; 1.77643; 1.79001
1070; 421; 4280;0.850487; 1.77643; 1.79001
1070; 421; 4280;0.850487; 1.77643; 1.79001
1071; 422; 4280;0.850487; 1.77643; 1.79001
1071; 422; 4284;0.850487; 1.77643; 1.79001
1071; 422; 4284;0.850487; 1.77643; 1.79001
1072; 423; 4284;0.850487; 1.77643; 1.79001
1072; 423; 4288;0.850487; 1.77643; 1.79001
1072; 423; 4288;0.850487; 1.77643; 1.79001
1073; 424; 4288;0.850487; 1.77643; 1.79001
1073; 424; 4292;0.850487; 1.77643; 1.79001
1073; 424; 4292;0.850487; 1.77643; 1.79001
1074; 425; 4292;0.850487; 1.77643; 1.79001
1074; 425; 4296;0.850487; 1.77643; 1.79001
1074; 425; 4296;0.850487; 1.77643; 1.79001
1075; 426; 4296;0.850487; 1.77643; 1.79001
1075; 426; 4300;0.850487; 1.77643; 1.79001
1075; 426; 4300;0.850487; 1.77643; 1.79001
1076; 427; 4300;0.850487; 1.77643; 1.79001
1076; 427; 4304;0.850487; 1.77643; 1.79001
1076; 427; 4304;0.850487; 1.77643; 1.79001
1077; 428; 4304;0.850487; 1.77643; 1.79001
1077; 428; 4308;0.850487; 1.77643; 1.79001
1077; 428; 4308;0.850487; 1.77643; 1.79001
1078; 429; 4308;0.850487; 1.77643; 1.79001
1078; 429; 4312;0.850487; 1.77643; 1.79001
1078; 429; 4312;0.850487; 1.77643; 1.79001
