Iterations; Iterationswithoutimprovement; Evaluations;caccC1; caccOmegaN; caccXi
1511; 813; 6040;0.766413; 1.96062; 5.8015
1511; 813; 6044;0.766413; 1.96062; 5.8015
1511; 813; 6044;0.766413; 1.96062; 5.8015
1512; 814; 6044;0.766413; 1.96062; 5.8015
1512; 814; 6048;0.766413; 1.96062; 5.8015
1512; 814; 6048;0.766413; 1.96062; 5.8015
1513; 815; 6048;0.766413; 1.96062; 5.8015
1513; 815; 6052;0.766413; 1.96062; 5.8015
1513; 815; 6052;0.766413; 1.96062; 5.8015
1514; 816; 6052;0.766413; 1.96062; 5.8015
1514; 816; 6056;0.766413; 1.96062; 5.8015
1514; 816; 6056;0.766413; 1.96062; 5.8015
1515; 817; 6056;0.766413; 1.96062; 5.8015
1515; 817; 6060;0.766413; 1.96062; 5.8015
1515; 817; 6060;0.766413; 1.96062; 5.8015
1516; 818; 6060;0.766413; 1.96062; 5.8015
1516; 818; 6064;0.766413; 1.96062; 5.8015
1516; 818; 6064;0.766413; 1.96062; 5.8015
1517; 819; 6064;0.766413; 1.96062; 5.8015
1517; 819; 6068;0.766413; 1.96062; 5.8015
1517; 819; 6068;0.766413; 1.96062; 5.8015
1518; 820; 6068;0.766413; 1.96062; 5.8015
1518; 820; 6072;0.766413; 1.96062; 5.8015
1518; 820; 6072;0.766413; 1.96062; 5.8015
1519; 821; 6072;0.766413; 1.96062; 5.8015
1519; 821; 6076;0.766413; 1.96062; 5.8015
1519; 821; 6076;0.766413; 1.96062; 5.8015
1520; 822; 6076;0.766413; 1.96062; 5.8015
1520; 822; 6080;0.766413; 1.96062; 5.8015
1520; 822; 6080;0.766413; 1.96062; 5.8015
1521; 823; 6080;0.766413; 1.96062; 5.8015
1521; 823; 6084;0.766413; 1.96062; 5.8015
1521; 823; 6084;0.766413; 1.96062; 5.8015
1522; 824; 6084;0.766413; 1.96062; 5.8015
1522; 824; 6088;0.766413; 1.96062; 5.8015
1522; 824; 6088;0.766413; 1.96062; 5.8015
1523; 825; 6088;0.766413; 1.96062; 5.8015
1523; 825; 6092;0.766413; 1.96062; 5.8015
1523; 825; 6092;0.766413; 1.96062; 5.8015
1524; 826; 6092;0.766413; 1.96062; 5.8015
1524; 826; 6096;0.766413; 1.96062; 5.8015
1524; 826; 6096;0.766413; 1.96062; 5.8015
1525; 827; 6096;0.766413; 1.96062; 5.8015
1525; 827; 6100;0.766413; 1.96062; 5.8015
1525; 827; 6100;0.766413; 1.96062; 5.8015
1526; 828; 6100;0.766413; 1.96062; 5.8015
1526; 828; 6104;0.766413; 1.96062; 5.8015
1526; 828; 6104;0.766413; 1.96062; 5.8015
1527; 829; 6104;0.766413; 1.96062; 5.8015
1527; 829; 6108;0.766413; 1.96062; 5.8015
1527; 829; 6108;0.766413; 1.96062; 5.8015
1528; 830; 6108;0.766413; 1.96062; 5.8015
1528; 830; 6112;0.766413; 1.96062; 5.8015
1528; 830; 6112;0.766413; 1.96062; 5.8015
1529; 831; 6112;0.766413; 1.96062; 5.8015
1529; 831; 6116;0.766413; 1.96062; 5.8015
1529; 831; 6116;0.766413; 1.96062; 5.8015
1530; 832; 6116;0.766413; 1.96062; 5.8015
1530; 832; 6120;0.766413; 1.96062; 5.8015
1530; 832; 6120;0.766413; 1.96062; 5.8015
1531; 833; 6120;0.766413; 1.96062; 5.8015
1531; 833; 6124;0.766413; 1.96062; 5.8015
1531; 833; 6124;0.766413; 1.96062; 5.8015
1532; 834; 6124;0.766413; 1.96062; 5.8015
1532; 834; 6128;0.766413; 1.96062; 5.8015
1532; 834; 6128;0.766413; 1.96062; 5.8015
1533; 835; 6128;0.766413; 1.96062; 5.8015
1533; 835; 6132;0.766413; 1.96062; 5.8015
1533; 835; 6132;0.766413; 1.96062; 5.8015
1534; 836; 6132;0.766413; 1.96062; 5.8015
1534; 836; 6136;0.766413; 1.96062; 5.8015
1534; 836; 6136;0.766413; 1.96062; 5.8015
1535; 837; 6136;0.766413; 1.96062; 5.8015
1535; 837; 6140;0.766413; 1.96062; 5.8015
1535; 837; 6140;0.766413; 1.96062; 5.8015
1536; 838; 6140;0.766413; 1.96062; 5.8015
1536; 838; 6144;0.766413; 1.96062; 5.8015
1536; 838; 6144;0.766413; 1.96062; 5.8015
1537; 839; 6144;0.766413; 1.96062; 5.8015
1537; 839; 6148;0.766413; 1.96062; 5.8015
1537; 839; 6148;0.766413; 1.96062; 5.8015
1538; 840; 6148;0.766413; 1.96062; 5.8015
1538; 840; 6152;0.766413; 1.96062; 5.8015
1538; 840; 6152;0.766413; 1.96062; 5.8015
1539; 841; 6152;0.766413; 1.96062; 5.8015
1539; 841; 6156;0.766413; 1.96062; 5.8015
1539; 841; 6156;0.766413; 1.96062; 5.8015
1540; 842; 6156;0.766413; 1.96062; 5.8015
1540; 842; 6160;0.766413; 1.96062; 5.8015
1540; 842; 6160;0.766413; 1.96062; 5.8015
1541; 843; 6160;0.766413; 1.96062; 5.8015
1541; 843; 6164;0.766413; 1.96062; 5.8015
1541; 843; 6164;0.766413; 1.96062; 5.8015
1542; 844; 6164;0.766413; 1.96062; 5.8015
1542; 844; 6168;0.766413; 1.96062; 5.8015
1542; 844; 6168;0.766413; 1.96062; 5.8015
1543; 845; 6168;0.766413; 1.96062; 5.8015
1543; 845; 6172;0.766413; 1.96062; 5.8015
1543; 845; 6172;0.766413; 1.96062; 5.8015
1544; 846; 6172;0.766413; 1.96062; 5.8015
1544; 846; 6176;0.766413; 1.96062; 5.8015
1544; 846; 6176;0.766413; 1.96062; 5.8015
1545; 847; 6176;0.766413; 1.96062; 5.8015
1545; 847; 6180;0.766413; 1.96062; 5.8015
1545; 847; 6180;0.766413; 1.96062; 5.8015
1546; 848; 6180;0.766413; 1.96062; 5.8015
1546; 848; 6184;0.766413; 1.96062; 5.8015
1546; 848; 6184;0.766413; 1.96062; 5.8015
1547; 849; 6184;0.766413; 1.96062; 5.8015
1547; 849; 6188;0.766413; 1.96062; 5.8015
1547; 849; 6188;0.766413; 1.96062; 5.8015
1548; 850; 6188;0.766413; 1.96062; 5.8015
1548; 850; 6192;0.766413; 1.96062; 5.8015
1548; 850; 6192;0.766413; 1.96062; 5.8015
1549; 851; 6192;0.766413; 1.96062; 5.8015
1549; 851; 6196;0.766413; 1.96062; 5.8015
1549; 851; 6196;0.766413; 1.96062; 5.8015
1550; 852; 6196;0.766413; 1.96062; 5.8015
1550; 852; 6200;0.766413; 1.96062; 5.8015
1550; 852; 6200;0.766413; 1.96062; 5.8015
1551; 853; 6200;0.766413; 1.96062; 5.8015
1551; 853; 6204;0.766413; 1.96062; 5.8015
1551; 853; 6204;0.766413; 1.96062; 5.8015
1552; 854; 6204;0.766413; 1.96062; 5.8015
1552; 854; 6208;0.766413; 1.96062; 5.8015
1552; 854; 6208;0.766413; 1.96062; 5.8015
1553; 855; 6208;0.766413; 1.96062; 5.8015
1553; 855; 6212;0.766413; 1.96062; 5.8015
1553; 855; 6212;0.766413; 1.96062; 5.8015
1554; 856; 6212;0.766413; 1.96062; 5.8015
1554; 856; 6216;0.766413; 1.96062; 5.8015
1554; 856; 6216;0.766413; 1.96062; 5.8015
1555; 857; 6216;0.766413; 1.96062; 5.8015
1555; 857; 6220;0.766413; 1.96062; 5.8015
1555; 857; 6220;0.766413; 1.96062; 5.8015
1556; 858; 6220;0.766413; 1.96062; 5.8015
1556; 858; 6224;0.766413; 1.96062; 5.8015
1556; 858; 6224;0.766413; 1.96062; 5.8015
1557; 859; 6224;0.766413; 1.96062; 5.8015
1557; 859; 6228;0.766413; 1.96062; 5.8015
1557; 859; 6228;0.766413; 1.96062; 5.8015
1558; 860; 6228;0.766413; 1.96062; 5.8015
1558; 860; 6232;0.766413; 1.96062; 5.8015
1558; 860; 6232;0.766413; 1.96062; 5.8015
1559; 861; 6232;0.766413; 1.96062; 5.8015
1559; 861; 6236;0.766413; 1.96062; 5.8015
1559; 861; 6236;0.766413; 1.96062; 5.8015
1560; 862; 6236;0.766413; 1.96062; 5.8015
1560; 862; 6240;0.766413; 1.96062; 5.8015
1560; 862; 6240;0.766413; 1.96062; 5.8015
1561; 863; 6240;0.766413; 1.96062; 5.8015
1561; 863; 6244;0.766413; 1.96062; 5.8015
1561; 863; 6244;0.766413; 1.96062; 5.8015
1562; 864; 6244;0.766413; 1.96062; 5.8015
1562; 864; 6248;0.766413; 1.96062; 5.8015
1562; 864; 6248;0.766413; 1.96062; 5.8015
1563; 865; 6248;0.766413; 1.96062; 5.8015
1563; 865; 6252;0.766413; 1.96062; 5.8015
1563; 865; 6252;0.766413; 1.96062; 5.8015
1564; 866; 6252;0.766413; 1.96062; 5.8015
1564; 866; 6256;0.766413; 1.96062; 5.8015
1564; 866; 6256;0.766413; 1.96062; 5.8015
1565; 867; 6256;0.766413; 1.96062; 5.8015
1565; 867; 6260;0.766413; 1.96062; 5.8015
1565; 867; 6260;0.766413; 1.96062; 5.8015
1566; 868; 6260;0.766413; 1.96062; 5.8015
1566; 868; 6264;0.766413; 1.96062; 5.8015
1566; 868; 6264;0.766413; 1.96062; 5.8015
1567; 869; 6264;0.766413; 1.96062; 5.8015
1567; 869; 6268;0.766413; 1.96062; 5.8015
1567; 869; 6268;0.766413; 1.96062; 5.8015
1568; 870; 6268;0.766413; 1.96062; 5.8015
1568; 870; 6272;0.766413; 1.96062; 5.8015
1568; 870; 6272;0.766413; 1.96062; 5.8015
1569; 871; 6272;0.766413; 1.96062; 5.8015
1569; 871; 6276;0.766413; 1.96062; 5.8015
1569; 871; 6276;0.766413; 1.96062; 5.8015
1570; 872; 6276;0.766413; 1.96062; 5.8015
1570; 872; 6280;0.766413; 1.96062; 5.8015
1570; 872; 6280;0.766413; 1.96062; 5.8015
1571; 873; 6280;0.766413; 1.96062; 5.8015
1571; 873; 6284;0.766413; 1.96062; 5.8015
1571; 873; 6284;0.766413; 1.96062; 5.8015
1572; 874; 6284;0.766413; 1.96062; 5.8015
1572; 874; 6288;0.766413; 1.96062; 5.8015
1572; 874; 6288;0.766413; 1.96062; 5.8015
1573; 875; 6288;0.766413; 1.96062; 5.8015
1573; 875; 6292;0.766413; 1.96062; 5.8015
1573; 875; 6292;0.766413; 1.96062; 5.8015
1574; 876; 6292;0.766413; 1.96062; 5.8015
1574; 876; 6296;0.766413; 1.96062; 5.8015
1574; 876; 6296;0.766413; 1.96062; 5.8015
1575; 877; 6296;0.766413; 1.96062; 5.8015
1575; 877; 6300;0.766413; 1.96062; 5.8015
1575; 877; 6300;0.766413; 1.96062; 5.8015
1576; 878; 6300;0.766413; 1.96062; 5.8015
1576; 878; 6304;0.766413; 1.96062; 5.8015
1576; 878; 6304;0.766413; 1.96062; 5.8015
1577; 879; 6304;0.766413; 1.96062; 5.8015
1577; 879; 6308;0.766413; 1.96062; 5.8015
1577; 879; 6308;0.766413; 1.96062; 5.8015
1578; 880; 6308;0.766413; 1.96062; 5.8015
1578; 880; 6312;0.766413; 1.96062; 5.8015
1578; 880; 6312;0.766413; 1.96062; 5.8015
1579; 881; 6312;0.766413; 1.96062; 5.8015
1579; 881; 6316;0.766413; 1.96062; 5.8015
1579; 881; 6316;0.766413; 1.96062; 5.8015
1580; 882; 6316;0.766413; 1.96062; 5.8015
1580; 882; 6320;0.766413; 1.96062; 5.8015
1580; 882; 6320;0.766413; 1.96062; 5.8015
1581; 883; 6320;0.766413; 1.96062; 5.8015
1581; 883; 6324;0.766413; 1.96062; 5.8015
1581; 883; 6324;0.766413; 1.96062; 5.8015
1582; 884; 6324;0.766413; 1.96062; 5.8015
1582; 884; 6328;0.766413; 1.96062; 5.8015
1582; 884; 6328;0.766413; 1.96062; 5.8015
1583; 885; 6328;0.766413; 1.96062; 5.8015
1583; 885; 6332;0.766413; 1.96062; 5.8015
1583; 885; 6332;0.766413; 1.96062; 5.8015
1584; 886; 6332;0.766413; 1.96062; 5.8015
1584; 886; 6336;0.766413; 1.96062; 5.8015
1584; 886; 6336;0.766413; 1.96062; 5.8015
1585; 887; 6336;0.766413; 1.96062; 5.8015
1585; 887; 6340;0.766413; 1.96062; 5.8015
1585; 887; 6340;0.766413; 1.96062; 5.8015
1586; 888; 6340;0.766413; 1.96062; 5.8015
1586; 888; 6344;0.766413; 1.96062; 5.8015
1586; 888; 6344;0.766413; 1.96062; 5.8015
1587; 889; 6344;0.766413; 1.96062; 5.8015
1587; 889; 6348;0.766413; 1.96062; 5.8015
1587; 889; 6348;0.766413; 1.96062; 5.8015
1588; 890; 6348;0.766413; 1.96062; 5.8015
1588; 890; 6352;0.766413; 1.96062; 5.8015
1588; 890; 6352;0.766413; 1.96062; 5.8015
1589; 891; 6352;0.766413; 1.96062; 5.8015
1589; 891; 6356;0.766413; 1.96062; 5.8015
1589; 891; 6356;0.766413; 1.96062; 5.8015
1590; 892; 6356;0.766413; 1.96062; 5.8015
1590; 892; 6360;0.766413; 1.96062; 5.8015
1590; 892; 6360;0.766413; 1.96062; 5.8015
1591; 893; 6360;0.766413; 1.96062; 5.8015
1591; 893; 6364;0.766413; 1.96062; 5.8015
1591; 893; 6364;0.766413; 1.96062; 5.8015
1592; 894; 6364;0.766413; 1.96062; 5.8015
1592; 894; 6368;0.766413; 1.96062; 5.8015
1592; 894; 6368;0.766413; 1.96062; 5.8015
1593; 895; 6368;0.766413; 1.96062; 5.8015
1593; 895; 6372;0.766413; 1.96062; 5.8015
1593; 895; 6372;0.766413; 1.96062; 5.8015
1594; 896; 6372;0.766413; 1.96062; 5.8015
1594; 896; 6376;0.766413; 1.96062; 5.8015
1594; 896; 6376;0.766413; 1.96062; 5.8015
1595; 897; 6376;0.766413; 1.96062; 5.8015
1595; 897; 6380;0.766413; 1.96062; 5.8015
1595; 897; 6380;0.766413; 1.96062; 5.8015
1596; 898; 6380;0.766413; 1.96062; 5.8015
1596; 898; 6384;0.766413; 1.96062; 5.8015
1596; 898; 6384;0.766413; 1.96062; 5.8015
1597; 899; 6384;0.766413; 1.96062; 5.8015
1597; 899; 6388;0.766413; 1.96062; 5.8015
1597; 899; 6388;0.766413; 1.96062; 5.8015
1598; 900; 6388;0.766413; 1.96062; 5.8015
1598; 900; 6392;0.766413; 1.96062; 5.8015
1598; 900; 6392;0.766413; 1.96062; 5.8015
1599; 901; 6392;0.766413; 1.96062; 5.8015
1599; 901; 6396;0.766413; 1.96062; 5.8015
1599; 901; 6396;0.766413; 1.96062; 5.8015
1600; 902; 6396;0.766413; 1.96062; 5.8015
1600; 902; 6400;0.766413; 1.96062; 5.8015
1600; 902; 6400;0.766413; 1.96062; 5.8015
1601; 903; 6400;0.766413; 1.96062; 5.8015
1601; 903; 6404;0.766413; 1.96062; 5.8015
1601; 903; 6404;0.766413; 1.96062; 5.8015
1602; 904; 6404;0.766413; 1.96062; 5.8015
1602; 904; 6408;0.766413; 1.96062; 5.8015
1602; 904; 6408;0.766413; 1.96062; 5.8015
1603; 905; 6408;0.766413; 1.96062; 5.8015
1603; 905; 6412;0.766413; 1.96062; 5.8015
1603; 905; 6412;0.766413; 1.96062; 5.8015
1604; 906; 6412;0.766413; 1.96062; 5.8015
1604; 906; 6416;0.766413; 1.96062; 5.8015
1604; 906; 6416;0.766413; 1.96062; 5.8015
1605; 907; 6416;0.766413; 1.96062; 5.8015
1605; 907; 6420;0.766413; 1.96062; 5.8015
1605; 907; 6420;0.766413; 1.96062; 5.8015
1606; 908; 6420;0.766413; 1.96062; 5.8015
1606; 908; 6424;0.766413; 1.96062; 5.8015
1606; 908; 6424;0.766413; 1.96062; 5.8015
1607; 909; 6424;0.766413; 1.96062; 5.8015
1607; 909; 6428;0.766413; 1.96062; 5.8015
1607; 909; 6428;0.766413; 1.96062; 5.8015
1608; 910; 6428;0.766413; 1.96062; 5.8015
1608; 910; 6432;0.766413; 1.96062; 5.8015
1608; 910; 6432;0.766413; 1.96062; 5.8015
1609; 911; 6432;0.766413; 1.96062; 5.8015
1609; 911; 6436;0.766413; 1.96062; 5.8015
1609; 911; 6436;0.766413; 1.96062; 5.8015
1610; 912; 6436;0.766413; 1.96062; 5.8015
1610; 912; 6440;0.766413; 1.96062; 5.8015
1610; 912; 6440;0.766413; 1.96062; 5.8015
1611; 913; 6440;0.766413; 1.96062; 5.8015
1611; 913; 6444;0.766413; 1.96062; 5.8015
1611; 913; 6444;0.766413; 1.96062; 5.8015
1612; 914; 6444;0.766413; 1.96062; 5.8015
1612; 914; 6448;0.766413; 1.96062; 5.8015
1612; 914; 6448;0.766413; 1.96062; 5.8015
1613; 915; 6448;0.766413; 1.96062; 5.8015
1613; 915; 6452;0.766413; 1.96062; 5.8015
1613; 915; 6452;0.766413; 1.96062; 5.8015
1614; 916; 6452;0.766413; 1.96062; 5.8015
1614; 916; 6456;0.766413; 1.96062; 5.8015
1614; 916; 6456;0.766413; 1.96062; 5.8015
1615; 917; 6456;0.766413; 1.96062; 5.8015
1615; 917; 6460;0.766413; 1.96062; 5.8015
1615; 917; 6460;0.766413; 1.96062; 5.8015
1616; 918; 6460;0.766413; 1.96062; 5.8015
1616; 918; 6464;0.766413; 1.96062; 5.8015
1616; 918; 6464;0.766413; 1.96062; 5.8015
1617; 919; 6464;0.766413; 1.96062; 5.8015
1617; 919; 6468;0.766413; 1.96062; 5.8015
1617; 919; 6468;0.766413; 1.96062; 5.8015
1618; 920; 6468;0.766413; 1.96062; 5.8015
1618; 920; 6472;0.766413; 1.96062; 5.8015
1618; 920; 6472;0.766413; 1.96062; 5.8015
1619; 921; 6472;0.766413; 1.96062; 5.8015
1619; 921; 6476;0.766413; 1.96062; 5.8015
1619; 921; 6476;0.766413; 1.96062; 5.8015
1620; 922; 6476;0.766413; 1.96062; 5.8015
1620; 922; 6480;0.766413; 1.96062; 5.8015
1620; 922; 6480;0.766413; 1.96062; 5.8015
1621; 923; 6480;0.766413; 1.96062; 5.8015
1621; 923; 6484;0.766413; 1.96062; 5.8015
1621; 923; 6484;0.766413; 1.96062; 5.8015
1622; 924; 6484;0.766413; 1.96062; 5.8015
1622; 924; 6488;0.766413; 1.96062; 5.8015
1622; 924; 6488;0.766413; 1.96062; 5.8015
1623; 925; 6488;0.766413; 1.96062; 5.8015
1623; 925; 6492;0.766413; 1.96062; 5.8015
1623; 925; 6492;0.766413; 1.96062; 5.8015
1624; 926; 6492;0.766413; 1.96062; 5.8015
1624; 926; 6496;0.766413; 1.96062; 5.8015
1624; 926; 6496;0.766413; 1.96062; 5.8015
1625; 927; 6496;0.766413; 1.96062; 5.8015
1625; 927; 6500;0.766413; 1.96062; 5.8015
1625; 927; 6500;0.766413; 1.96062; 5.8015
1626; 928; 6500;0.766413; 1.96062; 5.8015
1626; 928; 6504;0.766413; 1.96062; 5.8015
1626; 928; 6504;0.766413; 1.96062; 5.8015
1627; 929; 6504;0.766413; 1.96062; 5.8015
1627; 929; 6508;0.766413; 1.96062; 5.8015
1627; 929; 6508;0.766413; 1.96062; 5.8015
1628; 930; 6508;0.766413; 1.96062; 5.8015
1628; 930; 6512;0.766413; 1.96062; 5.8015
1628; 930; 6512;0.766413; 1.96062; 5.8015
1629; 931; 6512;0.766413; 1.96062; 5.8015
1629; 931; 6516;0.766413; 1.96062; 5.8015
1629; 931; 6516;0.766413; 1.96062; 5.8015
1630; 932; 6516;0.766413; 1.96062; 5.8015
1630; 932; 6520;0.766413; 1.96062; 5.8015
1630; 932; 6520;0.766413; 1.96062; 5.8015
1631; 933; 6520;0.766413; 1.96062; 5.8015
1631; 933; 6524;0.766413; 1.96062; 5.8015
1631; 933; 6524;0.766413; 1.96062; 5.8015
1632; 934; 6524;0.766413; 1.96062; 5.8015
1632; 934; 6528;0.766413; 1.96062; 5.8015
1632; 934; 6528;0.766413; 1.96062; 5.8015
1633; 935; 6528;0.766413; 1.96062; 5.8015
1633; 935; 6532;0.766413; 1.96062; 5.8015
1633; 935; 6532;0.766413; 1.96062; 5.8015
1634; 936; 6532;0.766413; 1.96062; 5.8015
1634; 936; 6536;0.766413; 1.96062; 5.8015
1634; 936; 6536;0.766413; 1.96062; 5.8015
1635; 937; 6536;0.766413; 1.96062; 5.8015
1635; 937; 6540;0.766413; 1.96062; 5.8015
1635; 937; 6540;0.766413; 1.96062; 5.8015
1636; 938; 6540;0.766413; 1.96062; 5.8015
1636; 938; 6544;0.766413; 1.96062; 5.8015
1636; 938; 6544;0.766413; 1.96062; 5.8015
1637; 939; 6544;0.766413; 1.96062; 5.8015
1637; 939; 6548;0.766413; 1.96062; 5.8015
1637; 939; 6548;0.766413; 1.96062; 5.8015
1638; 940; 6548;0.766413; 1.96062; 5.8015
1638; 940; 6552;0.766413; 1.96062; 5.8015
1638; 940; 6552;0.766413; 1.96062; 5.8015
1639; 941; 6552;0.766413; 1.96062; 5.8015
1639; 941; 6556;0.766413; 1.96062; 5.8015
1639; 941; 6556;0.766413; 1.96062; 5.8015
1640; 942; 6556;0.766413; 1.96062; 5.8015
1640; 942; 6560;0.766413; 1.96062; 5.8015
1640; 942; 6560;0.766413; 1.96062; 5.8015
1641; 943; 6560;0.766413; 1.96062; 5.8015
1641; 943; 6564;0.766413; 1.96062; 5.8015
1641; 943; 6564;0.766413; 1.96062; 5.8015
1642; 944; 6564;0.766413; 1.96062; 5.8015
1642; 944; 6568;0.766413; 1.96062; 5.8015
1642; 944; 6568;0.766413; 1.96062; 5.8015
1643; 945; 6568;0.766413; 1.96062; 5.8015
1643; 945; 6572;0.766413; 1.96062; 5.8015
1643; 945; 6572;0.766413; 1.96062; 5.8015
1644; 946; 6572;0.766413; 1.96062; 5.8015
1644; 946; 6576;0.766413; 1.96062; 5.8015
1644; 946; 6576;0.766413; 1.96062; 5.8015
1645; 947; 6576;0.766413; 1.96062; 5.8015
1645; 947; 6580;0.766413; 1.96062; 5.8015
1645; 947; 6580;0.766413; 1.96062; 5.8015
1646; 948; 6580;0.766413; 1.96062; 5.8015
1646; 948; 6584;0.766413; 1.96062; 5.8015
1646; 948; 6584;0.766413; 1.96062; 5.8015
1647; 949; 6584;0.766413; 1.96062; 5.8015
1647; 949; 6588;0.766413; 1.96062; 5.8015
1647; 949; 6588;0.766413; 1.96062; 5.8015
1648; 950; 6588;0.766413; 1.96062; 5.8015
1648; 950; 6592;0.766413; 1.96062; 5.8015
1648; 950; 6592;0.766413; 1.96062; 5.8015
1649; 951; 6592;0.766413; 1.96062; 5.8015
1649; 951; 6596;0.766413; 1.96062; 5.8015
1649; 951; 6596;0.766413; 1.96062; 5.8015
1650; 952; 6596;0.766413; 1.96062; 5.8015
1650; 952; 6600;0.766413; 1.96062; 5.8015
1650; 952; 6600;0.766413; 1.96062; 5.8015
1651; 953; 6600;0.766413; 1.96062; 5.8015
1651; 953; 6604;0.766413; 1.96062; 5.8015
1651; 953; 6604;0.766413; 1.96062; 5.8015
1652; 954; 6604;0.766413; 1.96062; 5.8015
1652; 954; 6608;0.766413; 1.96062; 5.8015
1652; 954; 6608;0.766413; 1.96062; 5.8015
1653; 955; 6608;0.766413; 1.96062; 5.8015
1653; 955; 6612;0.766413; 1.96062; 5.8015
1653; 955; 6612;0.766413; 1.96062; 5.8015
1654; 956; 6612;0.766413; 1.96062; 5.8015
1654; 956; 6616;0.766413; 1.96062; 5.8015
1654; 956; 6616;0.766413; 1.96062; 5.8015
1655; 957; 6616;0.766413; 1.96062; 5.8015
1655; 957; 6620;0.766413; 1.96062; 5.8015
1655; 957; 6620;0.766413; 1.96062; 5.8015
1656; 958; 6620;0.766413; 1.96062; 5.8015
1656; 958; 6624;0.766413; 1.96062; 5.8015
1656; 958; 6624;0.766413; 1.96062; 5.8015
1657; 959; 6624;0.766413; 1.96062; 5.8015
1657; 959; 6628;0.766413; 1.96062; 5.8015
1657; 959; 6628;0.766413; 1.96062; 5.8015
1658; 960; 6628;0.766413; 1.96062; 5.8015
1658; 960; 6632;0.766413; 1.96062; 5.8015
1658; 960; 6632;0.766413; 1.96062; 5.8015
1659; 961; 6632;0.766413; 1.96062; 5.8015
1659; 961; 6636;0.766413; 1.96062; 5.8015
1659; 961; 6636;0.766413; 1.96062; 5.8015
1660; 962; 6636;0.766413; 1.96062; 5.8015
1660; 962; 6640;0.766413; 1.96062; 5.8015
1660; 962; 6640;0.766413; 1.96062; 5.8015
1661; 963; 6640;0.766413; 1.96062; 5.8015
1661; 963; 6644;0.766413; 1.96062; 5.8015
1661; 963; 6644;0.766413; 1.96062; 5.8015
1662; 964; 6644;0.766413; 1.96062; 5.8015
1662; 964; 6648;0.766413; 1.96062; 5.8015
1662; 964; 6648;0.766413; 1.96062; 5.8015
1663; 965; 6648;0.766413; 1.96062; 5.8015
1663; 965; 6652;0.766413; 1.96062; 5.8015
1663; 965; 6652;0.766413; 1.96062; 5.8015
1664; 966; 6652;0.766413; 1.96062; 5.8015
1664; 966; 6656;0.766413; 1.96062; 5.8015
1664; 966; 6656;0.766413; 1.96062; 5.8015
1665; 967; 6656;0.766413; 1.96062; 5.8015
1665; 967; 6660;0.766413; 1.96062; 5.8015
1665; 967; 6660;0.766413; 1.96062; 5.8015
1666; 968; 6660;0.766413; 1.96062; 5.8015
1666; 968; 6664;0.766413; 1.96062; 5.8015
1666; 968; 6664;0.766413; 1.96062; 5.8015
1667; 969; 6664;0.766413; 1.96062; 5.8015
1667; 969; 6668;0.766413; 1.96062; 5.8015
1667; 969; 6668;0.766413; 1.96062; 5.8015
1668; 970; 6668;0.766413; 1.96062; 5.8015
1668; 970; 6672;0.766413; 1.96062; 5.8015
1668; 970; 6672;0.766413; 1.96062; 5.8015
1669; 971; 6672;0.766413; 1.96062; 5.8015
1669; 971; 6676;0.766413; 1.96062; 5.8015
1669; 971; 6676;0.766413; 1.96062; 5.8015
1670; 972; 6676;0.766413; 1.96062; 5.8015
1670; 972; 6680;0.766413; 1.96062; 5.8015
1670; 972; 6680;0.766413; 1.96062; 5.8015
1671; 973; 6680;0.766413; 1.96062; 5.8015
1671; 973; 6684;0.766413; 1.96062; 5.8015
1671; 973; 6684;0.766413; 1.96062; 5.8015
1672; 974; 6684;0.766413; 1.96062; 5.8015
1672; 974; 6688;0.766413; 1.96062; 5.8015
1672; 974; 6688;0.766413; 1.96062; 5.8015
1673; 975; 6688;0.766413; 1.96062; 5.8015
1673; 975; 6692;0.766413; 1.96062; 5.8015
1673; 975; 6692;0.766413; 1.96062; 5.8015
1674; 976; 6692;0.766413; 1.96062; 5.8015
1674; 976; 6696;0.766413; 1.96062; 5.8015
1674; 976; 6696;0.766413; 1.96062; 5.8015
1675; 977; 6696;0.766413; 1.96062; 5.8015
1675; 977; 6700;0.766413; 1.96062; 5.8015
1675; 977; 6700;0.766413; 1.96062; 5.8015
1676; 978; 6700;0.766413; 1.96062; 5.8015
1676; 978; 6704;0.766413; 1.96062; 5.8015
1676; 978; 6704;0.766413; 1.96062; 5.8015
1677; 979; 6704;0.766413; 1.96062; 5.8015
1677; 979; 6708;0.766413; 1.96062; 5.8015
1677; 979; 6708;0.766413; 1.96062; 5.8015
1678; 980; 6708;0.766413; 1.96062; 5.8015
1678; 980; 6712;0.766413; 1.96062; 5.8015
1678; 980; 6712;0.766413; 1.96062; 5.8015
1679; 981; 6712;0.766413; 1.96062; 5.8015
1679; 981; 6716;0.766413; 1.96062; 5.8015
1679; 981; 6716;0.766413; 1.96062; 5.8015
1680; 982; 6716;0.766413; 1.96062; 5.8015
1680; 982; 6720;0.766413; 1.96062; 5.8015
1680; 982; 6720;0.766413; 1.96062; 5.8015
1681; 983; 6720;0.766413; 1.96062; 5.8015
1681; 983; 6724;0.766413; 1.96062; 5.8015
1681; 983; 6724;0.766413; 1.96062; 5.8015
1682; 984; 6724;0.766413; 1.96062; 5.8015
1682; 984; 6728;0.766413; 1.96062; 5.8015
1682; 984; 6728;0.766413; 1.96062; 5.8015
